,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
ON,FLIGHT DECK BAR & GRILL,1207 W GURLER RD,ROCHELLE,IL,61068,8155196664,,3493171,20250801,Rainbow Connection 1/6 Barrel Keg,RESTAURANT,"MIKE PAUK 047- G&M Distributors - Dixon, IL",4.444444,2,0.32258,212,106,1,1,1,1,1,1,4.444444,4.444444,1,0,0,0,0,0,05/15/2026,05/22/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.444444,2,0.32258,212,106,1,1,1,1,1,1,4.444444,4.444444,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,FLIGHT DECK BAR & GRILL,1207 W GURLER RD,ROCHELLE,IL,61068,8155196664,,3493171,20250801,Citrus Surfer 1/6 Barrel Keg,RESTAURANT,"MIKE PAUK 047- G&M Distributors - Dixon, IL",2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/26/2026,06/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,FLIGHT DECK BAR & GRILL,1207 W GURLER RD,ROCHELLE,IL,61068,8155196664,,3493171,20250801,Juicy Jam 1/6 Barrel Keg,RESTAURANT,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,212,106,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,0,0,02/14/2025,06/06/2025,0,2,-4.586666,-2,-0.332904,-212,-106,-1,-1,-1,-1,-1,-1,-4.586666,-4.586666,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,FLIGHT DECK BAR & GRILL,1207 W GURLER RD,ROCHELLE,IL,61068,8155196664,,3493171,20250801,Summer Jam 1/6 Barrel Keg,RESTAURANT,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,106,106,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,05/30/2025,05/30/2025,0,1,-2.293333,-1,-0.166452,-106,-106,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,FLIGHT DECK BAR & GRILL,1207 W GURLER RD,ROCHELLE,IL,61068,8155196664,,3493171,20250801,Easy Eddy 1/6 Barrel Keg,RESTAURANT,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,180,90,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,0,0,05/09/2025,06/13/2025,0,2,-4.586666,-2,-0.332904,-180,-90,-1,-1,-1,-1,-1,-1,-4.586666,-4.586666,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Strawberry Jam 1/6 Barrel Keg,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",2.293333,1,0.166452,106,106,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,02/27/2026,02/27/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,106,106,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Easy Eddy 4/6/12oz Can,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,01/16/2026,03/27/2026,25,2,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/09/2025,05/09/2025,0,1,1,1,0.072581,36,0,0,0,0,0,0,0,1,1,0,0,0,0,50,0,25,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Moon Rabbit 4/6/12oz Can,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/24/2026,04/24/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Zero Eddy 4/6/12oz Can,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,01/16/2026,01/16/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Summer Jam 1/6 Barrel Keg,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,212,106,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,0,0,04/11/2025,06/06/2025,0,2,-4.586666,-2,-0.332904,-212,-106,-1,-1,-1,-1,-1,-1,-4.586666,-4.586666,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Easy Eddy 1/6 Barrel Keg,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/24/2025,01/24/2025,0,1,-2.293333,-1,-0.166452,-90,-90,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Citrus Surfer 1/6 Barrel Keg,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,04/25/2025,04/25/2025,0,1,-2.293333,-1,-0.166452,-70,-70,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Neighborhood Beer 1/6 Barrel Keg,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,03/28/2025,03/28/2025,0,1,-2.293333,-1,-0.166452,-70,-70,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Neighborhood Beer 4/6/12oz Can,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/28/2025,03/28/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Juicy Jam 1/6 Barrel Keg,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,106,106,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/10/2025,01/10/2025,0,1,-2.293333,-1,-0.166452,-106,-106,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BUDDES,421 E MAIN ST,GALESBURG,IL,61401,3093433502,,2384687,20250801,Citrus Surfer Lime 4/6/12oz Can,RESTAURANT,"MIKALAH LESSAR 036- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/11/2025,04/11/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BAKED PIZZAS,57 S SEMINARY ST,GALESBURG,IL,61401,3092974267,,3923186,20250927,Neighborhood Beer 4/6/12oz Can,RESTAURANT,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,82,0,01/23/2026,07/03/2026,20.5,4,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/04/2025,04/04/2025,0,1,3,3,0.217743,99,0,0,0,0,0,0,0,3,3,0,0,0,0,82,0,20.5,3,3,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,3
ON,BAKED PIZZAS,57 S SEMINARY ST,GALESBURG,IL,61401,3092974267,,3923186,20250927,Easy Eddy 2/12/12oz Can,RESTAURANT,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,03/13/2026,03/13/2026,25,1,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/18/2025,05/16/2025,0,2,-1,-1,-0.072581,-36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,25,0,25,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,1,0,1,-0.5
ON,BAKED PIZZAS,57 S SEMINARY ST,GALESBURG,IL,61401,3092974267,,3923186,20250927,Easy Eddy 4/6/12oz Can,RESTAURANT,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/07/2025,06/17/2025,0,3,-3,-3,-0.217743,-108,-36,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,0,0,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,BAKED PIZZAS,57 S SEMINARY ST,GALESBURG,IL,61401,3092974267,,3923186,20250927,Citrus Surfer 4/6/12oz Can,RESTAURANT,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/04/2025,05/16/2025,0,2,-2,-2,-0.145162,-66,-33,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,TIMBER CREEK GOLF,729 TIMBER CREEK RD,DIXON,IL,61021,8152842857,,3704161,20240627,Easy Eddy 2/12/12oz Can,RECREATION/ ENTERTAINMENT,"ANDREA RAGAN 049- G&M Distributors - Dixon, IL",5,5,0.362904,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,04/15/2026,06/25/2026,25,4,7,7,0.508066,252,36,1,1,1,1,1,1,7,7,1,0,0,0,0,0,03/26/2025,07/16/2025,0,6,-2,-2,-0.145162,-72,0,0,0,0,0,0,0,-2,-2,0,0,0,0,125,0,25,-2,-0.285714285714,-0.285714285714,-0.285714848071,-0.28571428571,0,0,0,0,0,0,0,-0.285714285714,-0.285714285714,0,0,0,0,1,0,1,-0.333333
ON,MACOMB COUNTRY CLUB,20 HICKORY GROVE,MACOMB,IL,61455,3098332177,,2384695,0,Easy Eddy 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,"ABBIGAIL JOHNS 201- G&M Distributors - Galesburg,",4.586666,2,0.332904,180,90,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,0,0,01/14/2026,06/24/2026,0,2,4.586666,2,0.332904,180,90,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,0,0,06/18/2025,07/16/2025,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON,THAT PLACE ON PALMYRA PUB & EATERY,628 PALMYRA RD,DIXON,IL,61021,8152886300,,3776986,20240905,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"ANDREA RAGAN 049- G&M Distributors - Dixon, IL",2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,02/06/2026,02/06/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,THAT PLACE ON PALMYRA PUB & EATERY,628 PALMYRA RD,DIXON,IL,61021,8152886300,,3776986,20240905,Strawberry Jam 1/6 Barrel Keg,BAR/TAVERN,"ANDREA RAGAN 049- G&M Distributors - Dixon, IL",2.293333,1,0.166452,106,106,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,02/27/2026,02/27/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,106,106,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,THE ALLEY,80 S HENNEPIN,DIXON,IL,61021,8152889335,,2386497,20240709,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,"ANDREA RAGAN 049- G&M Distributors - Dixon, IL",4.586666,2,0.332904,140,70,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,90,0,02/19/2026,03/05/2026,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,140,70,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,90,0,45,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BILLYS TAP,172 E ELM,CANTON,IL,61520,3096479639,,2382690,20240708,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,"VIRGIL MCGLOTH 038- G&M Distributors - Galesburg,",2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,45,0,02/11/2026,02/11/2026,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,45,0,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BILLYS TAP,172 E ELM,CANTON,IL,61520,3096479639,,2382690,20240708,Rainbow Connection 1/6 Barrel Keg,BAR/TAVERN,"VIRGIL MCGLOTH 038- G&M Distributors - Galesburg,",2.222222,1,0.16129,106,106,1,1,1,1,1,1,2.222222,2.222222,1,0,0,0,0,0,07/01/2026,07/01/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.222222,1,0.16129,106,106,1,1,1,1,1,1,2.222222,2.222222,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,BILLYS TAP,172 E ELM,CANTON,IL,61520,3096479639,,2382690,20240708,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"VIRGIL MCGLOTH 038- G&M Distributors - Galesburg,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,04/30/2025,04/30/2025,0,1,-2.293333,-1,-0.166452,-70,-70,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,THE BAR 65,65 S CHERRY ST,GALESBURG,IL,61401,3093689311,,4158318,20240924,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/15/2026,06/15/2026,0,1,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,04/25/2025,04/25/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON,THE BAR 65,65 S CHERRY ST,GALESBURG,IL,61401,3093689311,,4158318,20240924,Easy Eddy 2/12/12oz Can,BAR/TAVERN,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,04/17/2026,05/22/2026,25,2,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/17/2025,04/02/2025,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ON,MIDLAND GOLF CLUB,3536 MIDLAND RD,KEWANEE,IL,61443,3098524508,,3170501,0,Easy Eddy 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"JASON MILLER 041- G&M Distributors - Galesburg, IL",2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,05/28/2026,05/28/2026,25,1,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/12/2025,06/12/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ON,MIDLAND GOLF CLUB,3536 MIDLAND RD,KEWANEE,IL,61443,3098524508,,3170501,0,Easy Eddy 2/12/12oz Can,RECREATION/ ENTERTAINMENT,"JASON MILLER 041- G&M Distributors - Galesburg, IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,05/14/2026,05/21/2026,25,2,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/10/2025,04/10/2025,0,1,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,1,0,0,6.888903E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ON,DEPOT,49 EAST AVE,AMBOY,IL,61310,8158573555,,2382785,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"NICK SHOOK 048- G&M Distributors - Dixon, IL",2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/02/2026,06/02/2026,0,1,6.879999,3,0.499356,270,90,1,1,1,1,1,1,6.879999,6.879999,1,0,0,0,0,0,01/21/2025,03/20/2025,0,3,-4.586666,-2,-0.332904,-180,0,0,0,0,0,0,0,-4.586666,-4.586666,0,0,0,0,0,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,0,0,0,-0.666667
ON,DEPOT,49 EAST AVE,AMBOY,IL,61310,8158573555,,2382785,0,Easy Eddy 4/6/12oz Can,BAR/TAVERN,"NICK SHOOK 048- G&M Distributors - Dixon, IL",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,03/17/2026,03/17/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,DEPOT,49 EAST AVE,AMBOY,IL,61310,8158573555,,2382785,0,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,"NICK SHOOK 048- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,03/25/2025,06/17/2025,0,2,-13.777778,-2,-1,-420,-210,-1,-1,-1,-1,-1,-1,-13.777778,-13.777778,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,MAD WATER SALOON,321 W 1ST ST,DIXON,IL,61021,9999999999,,4698698,0,Easy Eddy 2/12/12oz Can,BAR/TAVERN,"KENNEDY SHAW 043- G&M Distributors - Dixon, IL",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,01/08/2026,06/01/2026,25,3,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,02/06/2025,06/02/2025,0,4,-1,-1,-0.072581,-36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,75,0,25,-1,-0.25,-0.25,-0.25,-0.25,0,0,0,0,0,0,0,-0.25,-0.25,0,0,0,0,1,0,1,-0.25
ON,EVGENIA #0700440515,41 S SEMINARY ST,GALESBURG,IL,61401,3093710085,"=""0700440515""",4937178,0,Strawberry Jam 6/4/12oz can,RESTAURANT,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/12/2026,06/12/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,EVGENIA #0700440515,41 S SEMINARY ST,GALESBURG,IL,61401,3093710085,"=""0700440515""",4937178,0,Citrus Surfer 4/6/12oz Can,RESTAURANT,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,06/26/2026,06/26/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,EVGENIA #0700440515,41 S SEMINARY ST,GALESBURG,IL,61401,3093710085,"=""0700440515""",4937178,0,Citrus Surfer 2/12/12oz Can,RESTAURANT,"DOMINIC DECELL 204- G&M Distributors - Galesburg,",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/06/2026,04/06/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
