,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",20,20,1.451613,720,36,1,1,1,1,1,1,20,20,1,0,0,0,500,0,02/19/2026,06/02/2026,25,5,26,26,1.887097,936,36,1,1,1,1,1,1,26,26,1,0,0,0,0,0,03/11/2025,07/08/2025,0,5,-6,-6,-0.435484,-216,0,0,0,0,0,0,0,-6,-6,0,0,0,0,500,0,25,0,-0.230769230769,-0.230769230769,-0.230769271532,-0.23076923077,0,0,0,0,0,0,0,-0.230769230769,-0.230769230769,0,0,0,0,1,0,1,0
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",14.4,18,1.045166,450,25,1,1,1,1,1,1,14.4,14.4,1,0,0,0,315.9,0,01/27/2026,07/14/2026,17.55,14,2.4,3,0.174194,75,25,1,1,1,1,1,1,2.4,2.4,1,0,0,0,0,0,05/08/2025,07/02/2025,0,2,12,15,0.870972,375,0,0,0,0,0,0,0,12,12,0,0,0,0,315.9,0,17.55,12,5,5,5.000011481452,5,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,6
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Royal Eddy 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",12,12,0.870969,432,36,1,1,1,1,1,1,12,12,1,0,0,0,300,0,01/15/2026,07/02/2026,25,8,8,8,0.580645,288,36,1,1,1,1,1,1,8,8,1,0,0,0,0,0,04/17/2025,04/17/2025,0,1,4,4,0.290324,144,0,0,0,0,0,0,0,4,4,0,0,0,0,300,0,25,7,0.5,0.5,0.500002583334,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,1,7
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Citrus Surfer Variety Pack 2/12/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",8,8,0.580645,264,33,1,1,1,1,1,1,8,8,1,0,0,0,184,0,03/24/2026,06/25/2026,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,8,8,0.580645,264,33,1,1,1,1,1,1,8,8,1,0,0,0,184,0,23,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Silo Amber 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",7,7,0.508065,231,33,1,1,1,1,1,1,7,7,1,0,0,0,161,0,05/26/2026,07/02/2026,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508065,231,33,1,1,1,1,1,1,7,7,1,0,0,0,161,0,23,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Triple Eddy 6/4/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",7,7,0.508064,385,55,1,1,1,1,1,1,7,7,1,0,0,0,260.05,0,02/05/2026,03/17/2026,37.15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508064,385,55,1,1,1,1,1,1,7,7,1,0,0,0,260.05,0,37.15,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",7,7,0.508066,231,33,1,1,1,1,1,1,7,7,1,0,0,0,161,0,01/13/2026,06/25/2026,23,6,7,7,0.508064,231,33,1,1,1,1,1,1,7,7,1,0,0,0,0,0,03/11/2025,07/10/2025,0,3,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,23,3,0,0,3.936512E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Royal Eddy 1/12/19.2oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",6.4,8,0.464519,200,25,1,1,1,1,1,1,6.4,6.4,1,0,0,0,140.4,0,01/15/2026,06/02/2026,17.55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.4,8,0.464519,200,25,1,1,1,1,1,1,6.4,6.4,1,0,0,0,140.4,0,17.55,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Lupo 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,05/21/2026,06/16/2026,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Moon Rabbit 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",4,4,0.290323,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,02/05/2026,03/10/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290323,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Easy Going 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,04/30/2026,07/02/2026,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Summer Jam 6/4/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",4,4,0.290324,220,55,1,1,1,1,1,1,4,4,1,0,0,0,148.6,0,04/30/2026,07/14/2026,37.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,220,55,1,1,1,1,1,1,4,4,1,0,0,0,148.6,0,37.15,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Strawberry Jam 6/4/12oz can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",3,3,0.217742,165,55,1,1,1,1,1,1,3,3,1,0,0,0,111.45,0,02/05/2026,03/31/2026,37.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,165,55,1,1,1,1,1,1,3,3,1,0,0,0,111.45,0,37.15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Citrus Surfer 1/12/19.2oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",2.4,3,0.174195,75,25,1,1,1,1,1,1,2.4,2.4,1,0,0,0,52.65,0,02/12/2026,07/07/2026,17.55,3,1.6,2,0.11613,50,25,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,06/19/2025,07/02/2025,0,2,0.8,1,0.058065,25,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,52.65,0,17.55,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,1,0.5
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Zero Eddy 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,06/23/2026,07/07/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Citrus Surfer Lime 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,04/30/2026,06/02/2026,23,2,3,3,0.217742,99,33,1,1,1,1,1,1,3,3,1,0,0,0,0,0,06/19/2025,07/17/2025,0,2,-1,-1,-0.07258,-33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,46,0,23,0,-0.333333333333,-0.333333333333,-0.333330271606,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,1,0
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Rainbow Connection 6/4/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",2,2,0.145162,110,55,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,04/30/2026,05/28/2026,37.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,110,55,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,37.15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Color TV 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",2,2,0.145161,110,55,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,02/26/2026,02/26/2026,37.15,1,3,3,0.217742,165,55,1,1,1,1,1,1,3,3,1,0,0,0,0,0,05/08/2025,07/02/2025,0,2,-1,-1,-0.072581,-55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,74.3,0,37.15,-1,-0.333333333333,-0.333333333333,-0.333334864197,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,1,-0.5
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Coconut King 6/4/16 oz,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",1.333333,1,0.096774,77,77,1,1,1,1,1,1,1.333333,1.333333,1,0,0,0,0,0,01/08/2026,01/08/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.333333,1,0.096774,77,77,1,1,1,1,1,1,1.333333,1.333333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Sova 4/6/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/02/2026,04/02/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODMANS FOOD MARKET #30,3155 MCFARLAND RD,ROCKFORD,IL,61114,8159860220,30,60745,20260722,Double Blackberry 6/4/12oz Can,SUPERMARKET,"RTE 21-JOHN S 021- Lamonica Beverages Inc., IL",1,1,0.072581,55,55,1,1,1,1,1,1,1,1,1,0,0,0,37.15,0,03/17/2026,03/17/2026,37.15,1,4,4,0.290323,220,55,1,1,1,1,1,1,4,4,1,0,0,0,0,0,05/08/2025,07/17/2025,0,3,-3,-3,-0.217742,-165,0,0,0,0,0,0,0,-3,-3,0,0,0,0,37.15,0,37.15,-2,-0.75,-0.75,-0.74999913889,-0.75,0,0,0,0,0,0,0,-0.75,-0.75,0,0,0,0,1,0,1,-0.666667
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Easy Eddy 2/12/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",33,33,2.395161,1188,36,1,1,1,1,1,1,33,33,1,0,0,0,825,0,01/16/2026,07/17/2026,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,33,33,2.395161,1188,36,1,1,1,1,1,1,33,33,1,0,0,0,825,0,25,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",24,24,1.741937,864,36,1,1,1,1,1,1,24,24,1,0,0,0,600,0,01/06/2026,07/21/2026,25,17,16,16,1.161291,570,35.625,1,1,1,1,1,1,16,16,1,0,0,0,0,0,03/11/2025,07/01/2025,0,8,8,8,0.580646,294,0.375,0,0,0,0,0,0,8,8,0,0,0,0,600,0,25,9,0.5,0.5,0.500000430555,0.51578947368,0.010526315789,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,1,1.125
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Eddy Variety Pack 2/12/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",23,23,1.669355,828,36,1,1,1,1,1,1,23,23,1,0,0,0,575,0,02/24/2026,07/17/2026,25,7,23,23,1.669354,828,36,1,1,1,1,1,1,23,23,1,0,0,0,0,0,03/11/2025,05/28/2025,0,4,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,25,3,0,0,5.99034E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.75
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",13,13,0.943552,390,30,1,1,1,1,1,1,13,13,1,0,0,0,266.5,0,01/06/2026,07/10/2026,20.5,12,12,12,0.870968,366,30.5,1,1,1,1,1,1,12,12,1,0,0,0,0,0,03/11/2025,07/18/2025,0,8,1,1,0.072584,24,-0.5,0,0,0,0,0,0,1,1,0,0,0,0,266.5,0,20.5,4,0.083333333333,0.083333333333,0.083337160493,0.06557377049,-0.016393442623,0,0,0,0,0,0,0.083333333333,0.083333333333,0,0,0,0,1,0,1,0.5
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Citrus Surfer Variety Pack 2/12/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",13,13,0.943548,429,33,1,1,1,1,1,1,13,13,1,0,0,0,299,0,04/03/2026,06/16/2026,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13,13,0.943548,429,33,1,1,1,1,1,1,13,13,1,0,0,0,299,0,23,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Easy Eddy 1/6 Barrel Keg,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",9.173333,4,0.665807,348,87,1,1,1,1,1,1,9.173333,9.173333,1,0,0,0,242,0,05/01/2026,06/30/2026,60.5,3,2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/27/2025,06/27/2025,0,1,6.88,3,0.499355,261,0,0,0,0,0,0,0,6.88,6.88,0,0,0,0,242,0,60.5,2,3.000000436047,3,2.999993992262,3,0,0,0,0,0,0,0,3.000000436047,3.000000436047,0,0,0,0,1,0,1,2
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",8,8,0.580648,264,33,1,1,1,1,1,1,8,8,1,0,0,0,184,0,02/06/2026,07/10/2026,23,8,14,14,1.01613,462,33,1,1,1,1,1,1,14,14,1,0,0,0,0,0,03/11/2025,07/11/2025,0,9,-6,-6,-0.435482,-198,0,0,0,0,0,0,0,-6,-6,0,0,0,0,184,0,23,-1,-0.428571428571,-0.428571428571,-0.42856917914,-0.42857142857,0,0,0,0,0,0,0,-0.428571428571,-0.428571428571,0,0,0,0,1,0,1,-0.111111
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Easy Eddy 1/12/19.2 oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",6.4,8,0.46452,200,25,1,1,1,1,1,1,6.4,6.4,1,0,0,0,140.4,0,01/16/2026,07/03/2026,17.55,8,0.8,1,0.058065,25,25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,07/03/2025,07/03/2025,0,1,5.6,7,0.406455,175,0,0,0,0,0,0,0,5.6,5.6,0,0,0,0,140.4,0,17.55,7,7,7,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,1,7
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Zero Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,01/13/2026,07/10/2026,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Moon Rabbit 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,02/24/2026,06/16/2026,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Neighborhood Beer 1/6 Barrel Keg,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",4.586666,2,0.332904,134,67,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,90,0,06/26/2026,06/30/2026,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,134,67,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,90,0,45,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Citrus Surfer Lime 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,69,0,04/28/2026,06/30/2026,23,3,3,3,0.217742,99,33,1,1,1,1,1,1,3,3,1,0,0,0,0,0,06/13/2025,07/15/2025,0,2,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,23,1,0,0,4.592591E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Easy Going 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/28/2026,06/30/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Strawberry Jam 6/4/12oz can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",3,3,0.217742,165,55,1,1,1,1,1,1,3,3,1,0,0,0,111.45,0,02/24/2026,04/10/2026,37.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,165,55,1,1,1,1,1,1,3,3,1,0,0,0,111.45,0,37.15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Sova 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,01/13/2026,01/13/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Rainbow Connection 6/4/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145161,110,55,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,04/28/2026,04/28/2026,37.15,1,3,3,0.217742,165,55,1,1,1,1,1,1,3,3,1,0,0,0,0,0,07/08/2025,07/18/2025,0,2,-1,-1,-0.072581,-55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,74.3,0,37.15,-1,-0.333333333333,-0.333333333333,-0.333334864197,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,1,-0.5
OFF,BINNYS BEVERAGE DEPOT #43,6363 E STATE ST,ROCKFORD,IL,61108,8154502100,43,4399044,20260701,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,02/10/2026,03/13/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
