,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,WAUPACA BP,1070 W FULTON ST,WAUPACA,WI,54981,7152586885,,3198154,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"ADAM BASAR 55- Wisconsin Distributors - Appleton,",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,05/15/2026,05/15/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WAUPACA BP,1070 W FULTON ST,WAUPACA,WI,54981,7152586885,,3198154,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ADAM BASAR 55- Wisconsin Distributors - Appleton,",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,05/15/2026,05/15/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MAURERS MARKET,216 WASHINGTON AVE,WISCONSIN DELLS,WI,53965,6082548313,,4006406,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,MATT MARION 26- Wisconsin Distributors - Sun Prair,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/09/2026,06/30/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MAURERS MARKET,216 WASHINGTON AVE,WISCONSIN DELLS,WI,53965,6082548313,,4006406,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,MATT MARION 26- Wisconsin Distributors - Sun Prair,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,04/09/2026,07/14/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MAHENS LIQUOR,905 N MAIN ST,OREGON,WI,53575,6082912091,,4001917,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,RACHAEL BITTNER 22- Wisconsin Distributors - Sun P,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,04/17/2026,06/19/2026,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MAHENS LIQUOR,905 N MAIN ST,OREGON,WI,53575,6082912091,,4001917,0,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,RACHAEL BITTNER 22- Wisconsin Distributors - Sun P,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,04/17/2026,04/17/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #169,421 W COTTAGE GROVE RD,COTTAGE GROVE,WI,53527,6088393350,169,2716587,20260406,Easy Eddy 2/12/12oz Can,SUPERMARKET,CLAYTON LAUTENSLAGER 19- Wisconsin Distributors -,3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,05/29/2026,07/03/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #169,421 W COTTAGE GROVE RD,COTTAGE GROVE,WI,53527,6088393350,169,2716587,20260406,Easy Eddy 4/6/12oz Can,SUPERMARKET,CLAYTON LAUTENSLAGER 19- Wisconsin Distributors -,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,05/29/2026,07/03/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,GREENER CORNER,162 MAIN ST,SENECA,WI,54654,6087343018,,2782119,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/07/2026,06/23/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,GREENER CORNER,162 MAIN ST,SENECA,WI,54654,6087343018,,2782119,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,42,0,04/07/2026,06/30/2026,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,42,0,21,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,AMANS BEER AND WINE,325 S WRIGHT ST,DELAVAN,WI,53115,2627256029,,4821304,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,AARON SYMKOWSKI 31- Wisconsin Distributors - Sun P,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,05/15/2026,07/03/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,AMANS BEER AND WINE,325 S WRIGHT ST,DELAVAN,WI,53115,2627256029,,4821304,0,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,AARON SYMKOWSKI 31- Wisconsin Distributors - Sun P,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,05/15/2026,05/15/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,AMANS BEER AND WINE,325 S WRIGHT ST,DELAVAN,WI,53115,2627256029,,4821304,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,AARON SYMKOWSKI 31- Wisconsin Distributors - Sun P,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,05/15/2026,05/15/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,AMANS BEER AND WINE,325 S WRIGHT ST,DELAVAN,WI,53115,2627256029,,4821304,0,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,AARON SYMKOWSKI 31- Wisconsin Distributors - Sun P,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,05/15/2026,05/15/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BENDERS FOODS,122 W NEBRASKA ST,MUSCODA,WI,53573,6087393125,,4035229,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,DUSTIN CRANE 6- Wisconsin Distributors - Sun Prair,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/20/2026,06/22/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BENDERS FOODS,122 W NEBRASKA ST,MUSCODA,WI,53573,6087393125,,4035229,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,DUSTIN CRANE 6- Wisconsin Distributors - Sun Prair,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,06/15/2026,07/13/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,RIVER VALLEY MARKET,171 S WORCESTER ST,SPRING GREEN,WI,53588,6085531395,,4924547,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,SCOTT LORENZ 8- Wisconsin Distributors - Sun Prair,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,04/08/2026,06/17/2026,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #293,1019 RIVER ST,BELLEVILLE,WI,53508,6084241986,293,4506033,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,MARK EMBERSON 4- Wisconsin Distributors - Sun Prai,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,05/13/2026,07/15/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #293,1019 RIVER ST,BELLEVILLE,WI,53508,6084241986,293,4506033,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,MARK EMBERSON 4- Wisconsin Distributors - Sun Prai,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,05/13/2026,07/01/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BARABREW LIQUOR,503 SOUTH BLVD,BARABOO,WI,53913,6084484747,,3927393,20260323,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,STEVE OLSON 24- Wisconsin Distributors - Sun Prair,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/15/2026,07/08/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BARABREW LIQUOR,503 SOUTH BLVD,BARABOO,WI,53913,6084484747,,3927393,20260323,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,STEVE OLSON 24- Wisconsin Distributors - Sun Prair,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/15/2026,04/15/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HOPSON MOBIL MART,259 N FOND DU LAC AVE,CAMPBELLSPORT,WI,53010,9205335544,,4086757,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ANGIE BOWE 43- Wisconsin Distributors - Appleton,",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,05/01/2026,07/03/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HOPSON MOBIL MART,259 N FOND DU LAC AVE,CAMPBELLSPORT,WI,53010,9205335544,,4086757,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ANGIE BOWE 43- Wisconsin Distributors - Appleton,",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,05/01/2026,05/01/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WATERFORD WINE & SPIRITS,6227 MCKEE RD STE A,MADISON,WI,53719,6084429600,,4616283,20260402,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,RACHAEL BITTNER 22- Wisconsin Distributors - Sun P,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,04/01/2026,04/08/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WATERFORD WINE & SPIRITS,6227 MCKEE RD STE A,MADISON,WI,53719,6084429600,,4616283,20260402,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,RACHAEL BITTNER 22- Wisconsin Distributors - Sun P,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,04/01/2026,04/01/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WATERFORD WINE & SPIRITS,6227 MCKEE RD STE A,MADISON,WI,53719,6084429600,,4616283,20260402,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,RACHAEL BITTNER 22- Wisconsin Distributors - Sun P,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/01/2026,04/01/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #308,30 RIVERSIDE SQ,PRAIRIE DU CHIEN,WI,53821,6083265111,308,2759488,0,Easy Eddy 2/12/12oz Can,SUPERMARKET,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/03/2026,04/03/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #308,30 RIVERSIDE SQ,PRAIRIE DU CHIEN,WI,53821,6083265111,308,2759488,0,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,05/08/2026,05/08/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #308,30 RIVERSIDE SQ,PRAIRIE DU CHIEN,WI,53821,6083265111,308,2759488,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,05/08/2026,05/08/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #308,30 RIVERSIDE SQ,PRAIRIE DU CHIEN,WI,53821,6083265111,308,2759488,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,05/08/2026,05/08/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE WINE & SPIRITS #4,7475 MINERAL POINT RD STE 1,MADISON,WI,53717,6082776735,4,4504649,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,CARRIE BIGGIN 10- Wisconsin Distributors - Sun Pra,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,04/03/2026,06/26/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE WINE & SPIRITS #4,7475 MINERAL POINT RD STE 1,MADISON,WI,53717,6082776735,4,4504649,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,CARRIE BIGGIN 10- Wisconsin Distributors - Sun Pra,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,04/10/2026,06/26/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BP SHOP,N2695 PARK ST,LODI,WI,53555,6085924433,,3044070,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"DAN ALLEN 1- Wisconsin Distributors - Sun Prairie,",2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,03/31/2026,05/19/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BP SHOP,N2695 PARK ST,LODI,WI,53555,6085924433,,3044070,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"DAN ALLEN 1- Wisconsin Distributors - Sun Prairie,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,03/31/2026,04/07/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HERRS SERVICE,402 E WISCONSIN AVE,OCONOMOWOC,WI,53066,2625699039,,3253464,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,ARIK STEGER 60- Wisconsin Distributors - Sun Prair,3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/13/2026,05/11/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HERRS SERVICE,402 E WISCONSIN AVE,OCONOMOWOC,WI,53066,2625699039,,3253464,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,ARIK STEGER 60- Wisconsin Distributors - Sun Prair,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/13/2026,04/13/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,VILLAGE LIQUOR,214 W COTTAGE GROVE RD,COTTAGE GROVE,WI,53527,6088390222,,2949051,20260407,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KRISTY MICALE 23- Wisconsin Distributors - Sun Pra,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,06/05/2026,06/26/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,VILLAGE LIQUOR,214 W COTTAGE GROVE RD,COTTAGE GROVE,WI,53527,6088390222,,2949051,20260407,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KRISTY MICALE 23- Wisconsin Distributors - Sun Pra,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/03/2026,04/03/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,NORTHPOINTE PLAZA #WI11,290 W9290 COUNTY ROAD CS,POYNETTE,WI,53955,6086357139,WI11,2718254,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,RHETT RICHARD 25- Wisconsin Distributors - Sun Pra,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,04/01/2026,04/22/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,NORTHPOINTE PLAZA #WI11,290 W9290 COUNTY ROAD CS,POYNETTE,WI,53955,6086357139,WI11,2718254,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,RHETT RICHARD 25- Wisconsin Distributors - Sun Pra,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/01/2026,04/01/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,NORTHPOINTE PLAZA #WI11,290 W9290 COUNTY ROAD CS,POYNETTE,WI,53955,6086357139,WI11,2718254,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,RHETT RICHARD 25- Wisconsin Distributors - Sun Pra,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,04/22/2026,04/22/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
