,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,LOUIES LIQUOR,811 S 13TH ST,NORFOLK,NE,68701,4023716826,,3692929,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"MATTHEW BEMETZ 304- Eagle Distributing Inc., NE",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,96,0,02/04/2026,05/22/2026,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,96,0,24,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2882,1404 W 2ND ST,GRAND ISLAND,NE,68801,3083817605,2882,3207650,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,4.8,6,0.34839,174,29,1,1,1,1,1,1,4.8,4.8,1,1,0,1,116.4,0,02/12/2026,07/16/2026,19.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,4.8,6,0.34839,174,29,1,1,1,1,1,1,4.8,4.8,1,0,1,0,116.4,1,19.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2882,1404 W 2ND ST,GRAND ISLAND,NE,68801,3083817605,2882,3207650,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,1,0,1,0,0,04/09/2026,05/28/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,1,0,0,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2732,4150 W HWY 30,GRAND ISLAND,NE,68803,3083892373,2732,2777570,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,6,6,0.435486,234,39,1,1,1,1,1,1,6,6,1,1,0,1,0,0,02/10/2026,07/14/2026,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,6,6,0.435486,234,39,1,1,1,1,1,1,6,6,1,0,1,0,0,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2732,4150 W HWY 30,GRAND ISLAND,NE,68803,3083892373,2732,2777570,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,1,0,1,48,0,02/10/2026,05/05/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,1,0,48,1,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2732,4150 W HWY 30,GRAND ISLAND,NE,68803,3083892373,2732,2777570,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,02/17/2026,02/17/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1735,1308 E 39TH ST,KEARNEY,NE,68847,3082375430,1735,2777645,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,6,6,0.435486,234,39,1,1,1,1,1,1,6,6,1,1,0,1,0,0,01/27/2026,06/09/2026,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,6,6,0.435486,234,39,1,1,1,1,1,1,6,6,1,0,1,0,0,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #1735,1308 E 39TH ST,KEARNEY,NE,68847,3082375430,1735,2777645,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,02/17/2026,05/12/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1735,1308 E 39TH ST,KEARNEY,NE,68847,3082375430,1735,2777645,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,01/27/2026,01/27/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2885,1020 S 13TH ST,NORFOLK,NE,68701,4023712774,2885,3209695,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"HOLDEN HEESACKER 303- Eagle Distributing Inc., NE",4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,1,0,1,0,0,04/01/2026,06/24/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,1,0,0,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2885,1020 S 13TH ST,NORFOLK,NE,68701,4023712774,2885,3209695,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"HOLDEN HEESACKER 303- Eagle Distributing Inc., NE",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,1,0,1,72,0,04/01/2026,06/24/2026,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,1,0,72,1,24,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2885,1020 S 13TH ST,NORFOLK,NE,68701,4023712774,2885,3209695,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"HOLDEN HEESACKER 303- Eagle Distributing Inc., NE",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,05/20/2026,06/10/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2378,605 W 11TH ST,NELIGH,NE,68756,4028875680,2378,3187097,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",7,7,0.508066,273,39,1,1,1,1,1,1,7,7,1,1,0,1,0,0,01/15/2026,06/18/2026,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,7,7,0.508066,273,39,1,1,1,1,1,1,7,7,1,0,1,0,0,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2378,605 W 11TH ST,NELIGH,NE,68756,4028875680,2378,3187097,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,01/15/2026,01/22/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2716,1610 COLFAX ST,SCHUYLER,NE,68661,4023523512,2716,2916543,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BRENT WILBERDING 100- Eagle Distributing Inc., NE",7,7,0.508067,273,39,1,1,1,1,1,1,7,7,1,1,0,1,0,0,01/30/2026,07/17/2026,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,7,7,0.508067,273,39,1,1,1,1,1,1,7,7,1,0,1,0,0,1,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2716,1610 COLFAX ST,SCHUYLER,NE,68661,4023523512,2716,2916543,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BRENT WILBERDING 100- Eagle Distributing Inc., NE",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,01/23/2026,05/15/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2702,1116 N 6TH ST,BEATRICE,NE,68310,4022237007,2702,2892369,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,JASON STEWART 511- Eagle Dist of Grand Island - NE,3.2,4,0.23226,116,29,1,1,1,1,1,1,3.2,3.2,1,1,0,1,77.6,0,01/19/2026,05/18/2026,19.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3.2,4,0.23226,116,29,1,1,1,1,1,1,3.2,3.2,1,0,1,0,77.6,1,19.4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2702,1116 N 6TH ST,BEATRICE,NE,68310,4022237007,2702,2892369,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,JASON STEWART 511- Eagle Dist of Grand Island - NE,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,01/19/2026,03/30/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2702,1116 N 6TH ST,BEATRICE,NE,68310,4022237007,2702,2892369,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,JASON STEWART 511- Eagle Dist of Grand Island - NE,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/19/2026,03/02/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PUMP & PANTRY #54,3436 S LOCUST ST,GRAND ISLAND,NE,68801,3083827411,54,4522137,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,05/13/2026,07/15/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,PUMP & PANTRY #54,3436 S LOCUST ST,GRAND ISLAND,NE,68801,3083827411,54,4522137,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,05/13/2026,07/03/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PUMP & PANTRY #54,3436 S LOCUST ST,GRAND ISLAND,NE,68801,3083827411,54,4522137,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,05/13/2026,06/17/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PUMP & PANTRY #54,3436 S LOCUST ST,GRAND ISLAND,NE,68801,3083827411,54,4522137,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,05/13/2026,05/13/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BOOGAARTS,1615 2ND AVE,KEARNEY,NE,68847,3082343613,,2777728,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,DENNIS DOHERTY 505- Eagle Dist of Grand Island - N,5,5,0.362905,195,39,1,1,1,1,1,1,5,5,1,0,0,0,0,0,01/28/2026,07/08/2026,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,195,39,1,1,1,1,1,1,5,5,1,0,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,BOOGAARTS,1615 2ND AVE,KEARNEY,NE,68847,3082343613,,2777728,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,DENNIS DOHERTY 505- Eagle Dist of Grand Island - N,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/28/2026,07/01/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BOOGAARTS,1615 2ND AVE,KEARNEY,NE,68847,3082343613,,2777728,0,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,DENNIS DOHERTY 505- Eagle Dist of Grand Island - N,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,21.75,0,07/01/2026,07/01/2026,21.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,21.75,0,21.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #3526,1013 2ND ST,SAINT PAUL,NE,68873,3087547807,3526,4006003,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,ETHAN PHINNEY 509- Eagle Dist of Grand Island - NE,8,10,0.58065,290,29,1,1,1,1,1,1,8,8,1,1,0,1,194,0,02/12/2026,07/09/2026,19.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,8,10,0.58065,290,29,1,1,1,1,1,1,8,8,1,0,1,0,194,1,19.4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,GIT N SPLIT,3320 LANGENHEDER ST,GRAND ISLAND,NE,68803,3083840110,,3274806,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/26/2026,01/26/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,GIT N SPLIT,3320 LANGENHEDER ST,GRAND ISLAND,NE,68803,3083840110,,3274806,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,2,2,0.145161,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/26/2026,01/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,GIT N SPLIT,3320 LANGENHEDER ST,GRAND ISLAND,NE,68803,3083840110,,3274806,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,2,2,0.145161,66,33,1,1,1,1,1,1,2,2,1,0,0,0,43.5,0,01/26/2026,01/26/2026,21.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,66,33,1,1,1,1,1,1,2,2,1,0,0,0,43.5,0,21.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,GIT N SPLIT,3320 LANGENHEDER ST,GRAND ISLAND,NE,68803,3083840110,,3274806,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,01/26/2026,01/26/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,GIT N SPLIT,3320 LANGENHEDER ST,GRAND ISLAND,NE,68803,3083840110,,3274806,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,JOSH NIEDFELT 501- Eagle Dist of Grand Island - NE,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,01/26/2026,01/26/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #1780,406 S ELM ST AVE,HASTINGS,NE,68901,4024615581,1780,2777487,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",4,4,0.290323,156,39,1,1,1,1,1,1,4,4,1,1,0,1,0,0,01/09/2026,07/10/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,4,4,0.290323,156,39,1,1,1,1,1,1,4,4,1,0,1,0,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #1780,406 S ELM ST AVE,HASTINGS,NE,68901,4024615581,1780,2777487,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/09/2026,01/09/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #1780,406 S ELM ST AVE,HASTINGS,NE,68901,4024615581,1780,2777487,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,01/09/2026,04/03/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2733,117 MAIN ST,STROMSBURG,NE,68666,4027644280,2733,2760102,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,6,6,0.435486,234,39,1,1,1,1,1,1,6,6,1,0,0,0,0,0,04/16/2026,07/16/2026,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6,6,0.435486,234,39,1,1,1,1,1,1,6,6,1,0,0,0,0,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2733,117 MAIN ST,STROMSBURG,NE,68666,4027644280,2733,2760102,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,04/16/2026,05/29/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2733,117 MAIN ST,STROMSBURG,NE,68666,4027644280,2733,2760102,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,HY VEE FAST & FRESH #1460,310 E NORFOLK AVE,NORFOLK,NE,68701,4023794003,1460,2911519,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CHARLES KUCERA 302- Eagle Distributing Inc., NE",5,5,0.362905,195,39,1,1,1,1,1,1,5,5,1,0,0,0,0,0,04/16/2026,07/20/2026,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,195,39,1,1,1,1,1,1,5,5,1,0,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE FAST & FRESH #1460,310 E NORFOLK AVE,NORFOLK,NE,68701,4023794003,1460,2911519,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"CHARLES KUCERA 302- Eagle Distributing Inc., NE",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,02/26/2026,06/11/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
