,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,LAKE VIEW REDEMPTION & LIQUOR STORE,502 5TH ST,LAKE VIEW,IA,51450,7126658937,,3637870,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"KEVIN SLOTH 33- Ike Auen Dist, IA",4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101,0,01/22/2026,07/09/2026,25.25,4,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101,0,01/09/2025,07/10/2025,25.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,LAKE VIEW REDEMPTION & LIQUOR STORE,502 5TH ST,LAKE VIEW,IA,51450,7126658937,,3637870,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"KEVIN SLOTH 33- Ike Auen Dist, IA",2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,0,0,0,46.5,0,02/12/2026,06/18/2026,23.25,2,2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,0,0,0,46.5,0,06/05/2025,07/02/2025,23.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,LAKE VIEW REDEMPTION & LIQUOR STORE,502 5TH ST,LAKE VIEW,IA,51450,7126658937,,3637870,0,Tigerhawk 2/12/12oz Can,LIQUOR/PACKAGE STORE,"KEVIN SLOTH 33- Ike Auen Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,07/02/2026,07/02/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,COUNTRY STORES #12,516 HWY 141,COON RAPIDS,IA,50058,6419995119,12,3941818,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",6,6,0.435486,219,36.5,1,1,1,1,1,1,6,6,1,0,0,0,151.5,0,01/06/2026,07/14/2026,25.25,6,6,6,0.435485,219,36.5,1,1,1,1,1,1,6,6,1,0,0,0,151.5,0,01/07/2025,07/08/2025,25.25,5,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.29629E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
OFF,FROHLICHS SUPER VALUE,403 MAIN ST,COON RAPIDS,IA,50058,7129992257,,2884768,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"ERIC THIELEN 38- Ike Auen Dist, IA",5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,0,0,0,126.25,0,04/14/2026,07/07/2026,25.25,5,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,04/15/2025,06/10/2025,25.25,2,3,3,0.217743,109.5,0,0,0,0,0,0,0,3,3,0,0,0,0,75.75,0,0,3,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,1.5,0,0,1.5
OFF,FROHLICHS SUPER VALUE,403 MAIN ST,COON RAPIDS,IA,50058,7129992257,,2884768,0,Tigerhawk 2/12/12oz Can,SUPERMARKET,"ERIC THIELEN 38- Ike Auen Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,07/14/2026,07/14/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2518,404 LOCUST ST,LOHRVILLE,IA,51453,7124655111,2518,2909210,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",6,6,0.435486,219,36.5,1,1,1,1,1,1,6,6,1,1,0,1,151.5,0,02/03/2026,06/30/2026,25.25,6,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,1,0,1,101,0,02/18/2025,06/24/2025,25.25,4,2,2,0.145162,73,0,0,0,0,0,0,0,2,2,0,0,0,0,50.5,0,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5
OFF,CASEYS #5291,2079 HWY 71,AUDUBON,IA,50025,7125635401,5291,4930641,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73.16,0,03/04/2026,06/24/2026,18.29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73.16,0,18.29,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #5291,2079 HWY 71,AUDUBON,IA,50025,7125635401,5291,4930641,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.58,0,03/25/2026,07/15/2026,18.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.58,0,18.29,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #5291,2079 HWY 71,AUDUBON,IA,50025,7125635401,5291,4930641,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,01/07/2026,01/07/2026,25.25,1,10,10,0.72581,365,36.5,1,1,1,1,1,1,10,10,1,0,0,0,252.5,0,01/15/2025,07/16/2025,25.25,10,-9,-9,-0.653229,-328.5,0,0,0,0,0,0,0,-9,-9,0,0,0,0,-227.25,0,0,-9,-0.9,-0.9,-0.9,-0.9,0,0,0,0,0,0,0,-0.9,-0.9,0,0,0,0,-0.9,0,0,-0.9
OFF,CASEYS #2517,627 HIGH ST,ROCKWELL CITY,IA,50579,7122975610,2517,2909231,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,1,0,1,75.75,0,02/03/2026,04/14/2026,25.25,3,6,6,0.435484,219,36.5,1,1,1,1,1,1,6,6,1,1,0,1,151.5,0,01/21/2025,07/08/2025,25.25,4,-3,-3,-0.217741,-109.5,0,0,0,0,0,0,0,-3,-3,0,0,0,0,-75.75,0,0,-1,-0.5,-0.5,-0.499997703704,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.25
OFF,CASEYS #2517,627 HIGH ST,ROCKWELL CITY,IA,50579,7122975610,2517,2909231,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,1,0,1,36.58,0,04/28/2026,05/05/2026,18.29,2,1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,1,0,1,36.58,0,05/20/2025,07/15/2025,18.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2517,627 HIGH ST,ROCKWELL CITY,IA,50579,7122975610,2517,2909231,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,1,0,1,23.25,0,06/23/2026,06/23/2026,23.25,1,2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,1,0,1,46.5,0,01/07/2025,02/18/2025,23.25,2,-1,-1,-0.072581,-33.5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-23.25,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,LAKE CITY MARKET AND MEATS,820 E MAIN ST,LAKE CITY,IA,51449,7124647970,,3663938,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"ERIC THIELEN 38- Ike Auen Dist, IA",4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101,0,03/13/2026,06/26/2026,25.25,4,3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,01/31/2025,04/25/2025,25.25,3,1,1,0.072581,36.5,0,0,0,0,0,0,0,1,1,0,0,0,0,25.25,0,0,1,0.333333333333,0.333333333333,0.333333333333,0.33333333333,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0,0,0,0,0.33333333,0,0,0.333333
OFF,LAKE CITY MARKET AND MEATS,820 E MAIN ST,LAKE CITY,IA,51449,7124647970,,3663938,0,Tigerhawk 2/12/12oz Can,SUPERMARKET,"ERIC THIELEN 38- Ike Auen Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,07/03/2026,07/03/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #40,900 LOCUST ST,SCRANTON,IA,51462,7126523998,40,2863329,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,1,0,1,101,0,01/06/2026,06/09/2026,25.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,1,0,101,1,25.25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #40,900 LOCUST ST,SCRANTON,IA,51462,7126523998,40,2863329,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,1,0,1,23.25,0,04/07/2026,04/07/2026,23.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,1,0,23.25,1,23.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #5292,703 S RYE AVE,TEMPLETON,IA,51463,7122437736,5292,4930642,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,03/04/2026,06/25/2026,25.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,25.25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #5292,703 S RYE AVE,TEMPLETON,IA,51463,7122437736,5292,4930642,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",2,2,0.145162,79,39.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,03/04/2026,06/25/2026,25.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,79,39.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,25.25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SAC LIQUOR STORE,619 E MAIN ST,SAC CITY,IA,50583,7126627265,,2859243,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"KEVIN SLOTH 33- Ike Auen Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,03/25/2026,06/03/2026,25.25,3,5,5,0.362904,182.5,36.5,1,1,1,1,1,1,5,5,1,0,0,0,126.25,0,02/12/2025,06/25/2025,25.25,4,-2,-2,-0.145161,-73,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-50.5,0,0,-1,-0.4,-0.4,-0.39999834667,-0.4,0,0,0,0,0,0,0,-0.4,-0.4,0,0,0,0,-0.4,0,0,-0.25
OFF,SAC LIQUOR STORE,619 E MAIN ST,SAC CITY,IA,50583,7126627265,,2859243,0,Tigerhawk 2/12/12oz Can,LIQUOR/PACKAGE STORE,"KEVIN SLOTH 33- Ike Auen Dist, IA",2,2,0.145161,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,06/24/2026,06/24/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,COUNTRY STORES #9,730 HIGH ST,ROCKWELL CITY,IA,50579,7122977326,9,3788889,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101,0,01/27/2026,06/30/2026,25.25,4,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,02/25/2025,05/06/2025,25.25,2,2,2,0.145162,73,0,0,0,0,0,0,0,2,2,0,0,0,0,50.5,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
OFF,SPARKYS ONE STOP #1,105 RAILWAY ST,LYTTON,IA,50561,7124662782,1,2884764,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101,0,03/31/2026,07/06/2026,25.25,4,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101,0,01/14/2025,06/24/2025,25.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #27,400 MARKET ST,AUDUBON,IA,50025,7125634797,27,2884760,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",2,2,0.145162,73,36.5,0,1,0,1,0,1,2,2,0,0,0,0,50.5,0,01/28/2026,02/04/2026,25.25,2,5,5,0.362905,182.5,36.5,0,1,0,1,0,1,5,5,0,0,0,0,126.25,0,01/08/2025,07/16/2025,25.25,5,-3,-3,-0.217743,-109.5,0,0,0,0,0,0,0,-3,-3,0,0,0,0,-75.75,0,0,-3,-0.6,-0.6,-0.6,-0.6,0,0,0,0,0,0,0,-0.6,-0.6,0,0,0,0,-0.6,0,0,-0.6
OFF,CASEYS #27,400 MARKET ST,AUDUBON,IA,50025,7125634797,27,2884760,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",1,1,0.072581,33.5,33.5,0,1,0,1,0,1,1,1,0,0,0,0,23.25,0,01/28/2026,01/28/2026,23.25,1,1,1,0.072581,33.5,33.5,0,1,0,1,0,1,1,1,0,0,0,0,23.25,0,01/08/2025,01/08/2025,23.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #27,400 MARKET ST,AUDUBON,IA,50025,7125634797,27,2884760,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,0,1,0,1,0,1,0.8,0.8,0,0,0,0,18.29,0,01/21/2026,01/21/2026,18.29,1,1.6,2,0.11613,63.12,31.56,0,1,0,1,0,1,1.6,1.6,0,0,0,0,36.58,0,06/04/2025,07/16/2025,18.29,2,-0.8,-1,-0.058065,-31.56,0,0,0,0,0,0,0,-0.8,-0.8,0,0,0,0,-18.29,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,CASEYS #27,400 MARKET ST,AUDUBON,IA,50025,7125634797,27,2884760,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,2,0.145162,79,39.5,0,1,0,1,0,1,2,2,0,0,0,0,50.5,0,05/21/2025,07/09/2025,25.25,2,-2,-2,-0.145162,-79,-39.5,0,-1,0,-1,0,-1,-2,-2,0,0,0,0,-50.5,0,-25.25,-2,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,-1,0,-1,-1
OFF,CASEYS #2303,705 IDAHO ST,GLIDDEN,IA,51443,7126592219,2303,2863328,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,03/27/2026,05/08/2026,25.25,2,3,3,0.217742,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,04/18/2025,05/09/2025,25.25,2,-1,-1,-0.07258,-36.5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-25.25,0,0,0,-0.333333333333,-0.333333333333,-0.333330271606,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,-0.33333333,0,0,0
OFF,CASEYS #2303,705 IDAHO ST,GLIDDEN,IA,51443,7126592219,2303,2863328,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,03/27/2026,03/27/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.29,1,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2303,705 IDAHO ST,GLIDDEN,IA,51443,7126592219,2303,2863328,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,01/16/2026,01/16/2026,18.29,1,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,05/16/2025,05/16/2025,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2303,705 IDAHO ST,GLIDDEN,IA,51443,7126592219,2303,2863328,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.29,0,04/25/2025,04/25/2025,18.29,1,-0.8,-1,-0.058065,-31.56,-31.56,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,-18.29,0,-18.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,SPARKYS ONE STOP,1211 9TH ST,LAKE VIEW,IA,51450,7126572412,,2863503,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,02/19/2026,06/04/2026,25.25,3,12,12,0.87097,438,36.5,1,1,1,1,1,1,12,12,1,0,0,0,303,0,01/09/2025,07/17/2025,25.25,10,-9,-9,-0.653227,-328.5,0,0,0,0,0,0,0,-9,-9,0,0,0,0,-227.25,0,0,-7,-0.75,-0.75,-0.749999425927,-0.75,0,0,0,0,0,0,0,-0.75,-0.75,0,0,0,0,-0.75,0,0,-0.7
OFF,SPARKYS ONE STOP #31,212 MAIN ST,BREDA,IA,51436,7126732500,31,4215551,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,03/27/2026,07/03/2026,25.25,3,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,03/28/2025,05/30/2025,25.25,2,1,1,0.072581,36.5,0,0,0,0,0,0,0,1,1,0,0,0,0,25.25,0,0,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5
OFF,SPARKYS ONE STOP #2,402 PINE ST,AUBURN,IA,51433,7126887722,2,2884762,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,02/05/2026,06/25/2026,25.25,3,3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,01/23/2025,07/02/2025,25.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,SPARKYS ONE STOP #8,200 S BERLIN,SCHALLER,IA,51053,7122754200,8,2882817,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,02/11/2026,05/20/2026,25.25,3,6,6,0.435486,219,36.5,1,1,1,1,1,1,6,6,1,0,0,0,151.5,0,01/15/2025,07/09/2025,25.25,6,-3,-3,-0.217743,-109.5,0,0,0,0,0,0,0,-3,-3,0,0,0,0,-75.75,0,0,-3,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,MAIN STREET LIQUOR,316 MAIN ST,MANNING,IA,51455,7126533034,,2884772,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ERIC THIELEN 38- Ike Auen Dist, IA",2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,01/08/2026,06/25/2026,25.25,2,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,01/02/2025,05/08/2025,25.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,MAIN STREET LIQUOR,316 MAIN ST,MANNING,IA,51455,7126533034,,2884772,0,Tigerhawk 2/12/12oz Can,LIQUOR/PACKAGE STORE,"ERIC THIELEN 38- Ike Auen Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,07/09/2026,07/09/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.4,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MAIN STREET LIQUOR,316 MAIN ST,MANNING,IA,51455,7126533034,,2884772,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ERIC THIELEN 38- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,01/02/2025,01/02/2025,23.25,1,-1,-1,-0.072581,-33.5,-33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-23.25,0,-23.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
