,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,1,0,1,21,0,05/01/2026,05/01/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,1,0,21,1,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,05/01/2026,05/01/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,1,0,1,23,0,03/25/2026,03/25/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,1,0,23,1,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Royal Eddy 1/12/19.2oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Neighborhood Beer 2/12/12oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Citrus Surfer 1/12/19.2oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Easy Going 4/6/12oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Citrus Surfer 2/12/12oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FESTIVAL FOODS #2768,2430 UNIVERSITY AVE,GREEN BAY,WI,54302,8444653707,2768,3999726,0,Royal Eddy 4/6/12oz Can,SUPERMARKET,"SALES REP 49 49- Dean Distributing Inc., WI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,TADYCHS MARKETPLACE FOO #2750,1250 N 14TH AVE,STURGEON BAY,WI,54235,9207438896,2750,4816315,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"SALES REP 47 47- Dean Distributing Inc., WI",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/24/2026,06/30/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,TADYCHS MARKETPLACE FOO #2750,1250 N 14TH AVE,STURGEON BAY,WI,54235,9207438896,2750,4816315,0,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"SALES REP 47 47- Dean Distributing Inc., WI",3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/24/2026,05/15/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,TADYCHS MARKETPLACE FOO #2750,1250 N 14TH AVE,STURGEON BAY,WI,54235,9207438896,2750,4816315,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"SALES REP 47 47- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/24/2026,04/24/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,KWIK TRIP #1015,111 BOHEMIA DR,DENMARK,WI,54208,9208632163,1015,4282372,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 41 41- Dean Distributing Inc., WI",7,7,0.508067,252,36,1,1,1,1,1,1,7,7,1,1,0,1,175,0,03/25/2026,07/01/2026,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,7,7,0.508067,252,36,1,1,1,1,1,1,7,7,1,0,1,0,175,1,25,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,RIDGEVIEW LIQUOR,2202 S RIDGE RD,GREEN BAY,WI,54304,9204996166,,3960970,20260709,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"SALES REP 50 50- Dean Distributing Inc., WI",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,03/25/2026,05/20/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,RIDGEVIEW LIQUOR,2202 S RIDGE RD,GREEN BAY,WI,54304,9204996166,,3960970,20260709,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"SALES REP 50 50- Dean Distributing Inc., WI",2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,42,0,03/25/2026,05/06/2026,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,42,0,21,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,RIDGEVIEW LIQUOR,2202 S RIDGE RD,GREEN BAY,WI,54304,9204996166,,3960970,20260709,Summer Jam 6/4/12oz Can,LIQUOR/PACKAGE STORE,"SALES REP 50 50- Dean Distributing Inc., WI",1,1,0.072581,49.5,49.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/10/2026,06/10/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,49.5,49.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,RIDGEVIEW LIQUOR,2202 S RIDGE RD,GREEN BAY,WI,54304,9204996166,,3960970,20260709,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"SALES REP 50 50- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,03/25/2026,03/25/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #383,575 SWAN RD,DE PERE,WI,54115,9203367080,383,2715515,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"SALES REP 41 41- Dean Distributing Inc., WI",6,6,0.435484,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,05/12/2026,06/30/2026,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6,6,0.435484,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #383,575 SWAN RD,DE PERE,WI,54115,9203367080,383,2715515,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"SALES REP 41 41- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,05/12/2026,05/12/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BP SHOP,211 US-51,WOODRUFF,WI,54568,7153569011,,2891598,20260430,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 245 245- Dean Distributing Inc., WI",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,03/24/2026,07/14/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BP SHOP,211 US-51,WOODRUFF,WI,54568,7153569011,,2891598,20260430,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"SALES REP 245 245- Dean Distributing Inc., WI",1.6,2,0.11613,50.4,25.2,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,05/05/2026,06/09/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,50.4,25.2,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,BP SHOP,211 US-51,WOODRUFF,WI,54568,7153569011,,2891598,20260430,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 245 245- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,03/24/2026,03/24/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BP SHOP,211 US-51,WOODRUFF,WI,54568,7153569011,,2891598,20260430,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 245 245- Dean Distributing Inc., WI",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/10/2026,04/10/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BP SHOP,211 US-51,WOODRUFF,WI,54568,7153569011,,2891598,20260430,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 245 245- Dean Distributing Inc., WI",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,03/24/2026,03/24/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WEBSTER AVENUE MARKET,1220 S WEBSTER AVE,GREEN BAY,WI,54301,9204327284,,3107255,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"SALES REP 58 58- Dean Distributing Inc., WI",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,04/02/2026,06/04/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WEBSTER AVENUE MARKET,1220 S WEBSTER AVE,GREEN BAY,WI,54301,9204327284,,3107255,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"SALES REP 58 58- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/02/2026,04/02/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WEBSTER AVENUE MARKET,1220 S WEBSTER AVE,GREEN BAY,WI,54301,9204327284,,3107255,0,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"SALES REP 58 58- Dean Distributing Inc., WI",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/02/2026,04/02/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WEBSTER AVENUE MARKET,1220 S WEBSTER AVE,GREEN BAY,WI,54301,9204327284,,3107255,0,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"SALES REP 58 58- Dean Distributing Inc., WI",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,04/02/2026,04/02/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WEBSTER AVENUE MARKET,1220 S WEBSTER AVE,GREEN BAY,WI,54301,9204327284,,3107255,0,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"SALES REP 58 58- Dean Distributing Inc., WI",0.8,1,0.058065,25.2,25.2,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,04/02/2026,04/02/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,25.2,25.2,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,PIGGLY WIGGLY #281,216 HWY 141 N,COLEMAN,WI,54112,9208973139,281,2715870,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"SALES REP 45 45- Dean Distributing Inc., WI",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,03/27/2026,06/12/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #281,216 HWY 141 N,COLEMAN,WI,54112,9208973139,281,2715870,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"SALES REP 45 45- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,03/27/2026,03/27/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PIGGLY WIGGLY #281,216 HWY 141 N,COLEMAN,WI,54112,9208973139,281,2715870,0,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"SALES REP 45 45- Dean Distributing Inc., WI",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,03/27/2026,03/27/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,TOWN & COUNTRY LIQUOR,13321 N US HIGHWAY 51,HURLEY,WI,54534,7155613252,,2906725,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"SALES REP 251 251- Dean Distributing Inc., WI",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,03/27/2026,07/03/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,TOWN & COUNTRY LIQUOR,13321 N US HIGHWAY 51,HURLEY,WI,54534,7155613252,,2906725,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"SALES REP 251 251- Dean Distributing Inc., WI",2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,03/24/2026,04/28/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,TRI MART BP,W11069 US HWY 8,TRIPOLI,WI,54564,7153642440,,3349564,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 252 252- Dean Distributing Inc., WI",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,05/14/2026,07/09/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,TRI MART BP,W11069 US HWY 8,TRIPOLI,WI,54564,7153642440,,3349564,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 252 252- Dean Distributing Inc., WI",2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,42,0,05/14/2026,06/11/2026,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,42,0,21,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MARA GAS UP,7230 BRADLEY ST,LAKE TOMAHAWK,WI,54539,7152772389,,3255721,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 240 240- Dean Distributing Inc., WI",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/30/2026,06/25/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MARA GAS UP,7230 BRADLEY ST,LAKE TOMAHAWK,WI,54539,7152772389,,3255721,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 240 240- Dean Distributing Inc., WI",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/30/2026,04/30/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MARA GAS UP,7230 BRADLEY ST,LAKE TOMAHAWK,WI,54539,7152772389,,3255721,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 240 240- Dean Distributing Inc., WI",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,04/30/2026,04/30/2026,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BP SHOP,N9184 HWY 55,PICKEREL,WI,54465,7154847932,,3030937,20260429,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"SALES REP 245 245- Dean Distributing Inc., WI",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,04/30/2026,07/02/2026,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,LAKEWOOD SUPERVALU,17186 TWIN PINES RD,LAKEWOOD,WI,54138,7152766678,,2711304,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"SALES REP 44 44- Dean Distributing Inc., WI",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,04/08/2026,07/01/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
