,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,CROWN LIQUOR #2,1922 NW WOODS CHAPEL RD,BLUE SPRINGS,MO,64015,8165988030,2,4078846,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 57 WILLIAMS S57- Central States Bev.,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,07/02/2026,07/02/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,PINA WINE & SPIRITS,826 S RTE 291,LIBERTY,MO,64068,8164154255,,4359564,0,Summer Jam 6/4/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 48 GILBERT S48- Central States Bev. C,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/27/2026,05/27/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,PINA WINE & SPIRITS,826 S RTE 291,LIBERTY,MO,64068,8164154255,,4359564,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 48 GILBERT S48- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/18/2025,06/18/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,XOOM LIQUOR,18865 S GARDNER RD,GARDNER,KS,66030,9139384025,,4658947,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 27 SCHNURBUSCH S27- Central States Be,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/02/2026,06/02/2026,0,1,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/22/2025,04/22/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,XOOM LIQUOR,18865 S GARDNER RD,GARDNER,KS,66030,9139384025,,4658947,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 27 SCHNURBUSCH S27- Central States Be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,35.2,35.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/22/2025,04/22/2025,0,1,-1,-1,-0.072581,-35.2,-35.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,METCALF DISCOUNT LIQUOR #3,6882 W 135TH ST,OVERLAND PARK,KS,66223,9134020040,3,2495438,20260702,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,07/15/2026,07/15/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,METCALF DISCOUNT LIQUOR #3,6882 W 135TH ST,OVERLAND PARK,KS,66223,9134020040,3,2495438,20260702,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,07/15/2026,07/15/2026,0,1,2,2,0.145161,70.4,35.2,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/21/2025,05/21/2025,0,1,-2,-2,-0.145161,-70.4,-35.2,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0
OFF,METCALF DISCOUNT LIQUOR #3,6882 W 135TH ST,OVERLAND PARK,KS,66223,9134020040,3,2495438,20260702,Eddy Variety Pack 2/12/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,100.8,33.6,1,1,1,1,1,1,3,3,1,0,0,0,0,0,05/21/2025,07/09/2025,0,2,-3,-3,-0.217742,-100.8,-33.6,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CONOCO #4,201 W 6TH ST,KANSAS CITY,MO,64105,8164716236,4,3506348,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 41 DOCKHORN S41- Central States Bev.,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/21/2026,01/21/2026,0,1,3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,0,0,04/16/2025,06/18/2025,0,2,-2,-2,-0.145161,-72,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,-1,-0.666666666667,-0.666666666667,-0.666665135803,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,0,0,0,-0.5
OFF,CONOCO #4,201 W 6TH ST,KANSAS CITY,MO,64105,8164716236,4,3506348,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 41 DOCKHORN S41- Central States Bev.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362904,165,33,1,1,1,1,1,1,5,5,1,0,0,0,0,0,04/16/2025,06/04/2025,0,4,-5,-5,-0.362904,-165,-33,-1,-1,-1,-1,-1,-1,-5,-5,-1,0,0,0,0,0,0,-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CONOCO #4,201 W 6TH ST,KANSAS CITY,MO,64105,8164716236,4,3506348,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 41 DOCKHORN S41- Central States Bev.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/16/2025,04/16/2025,0,1,-2,-2,-0.145161,-72,-36,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CLOUD 9 CONVENIENCE #220,6709 RAYTOWN RD,KANSAS CITY,MO,64133,8167093138,220,4093956,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 51 VANDERPOOL S51- Central States Bev,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/16/2026,06/16/2026,0,1,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/15/2025,06/10/2025,0,2,-1,-1,-0.072581,-33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,-0.5
OFF,CLOUD 9 CONVENIENCE #220,6709 RAYTOWN RD,KANSAS CITY,MO,64133,8167093138,220,4093956,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 51 VANDERPOOL S51- Central States Bev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/22/2025,05/13/2025,0,2,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #2678,200 E ST RTE 92,KEARNEY,MO,64060,8166353480,2678,3207759,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 40 TESON S40- Central States Bev. Co.,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/27/2026,03/17/2026,0,2,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/15/2025,04/15/2025,0,1,1,1,0.072581,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
OFF,CASEYS #2678,200 E ST RTE 92,KEARNEY,MO,64060,8166353480,2678,3207759,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 40 TESON S40- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,25.2,25.2,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,04/22/2025,04/22/2025,0,1,-0.8,-1,-0.058065,-25.2,-25.2,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #2678,200 E ST RTE 92,KEARNEY,MO,64060,8166353480,2678,3207759,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 40 TESON S40- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/15/2025,04/15/2025,0,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #2678,200 E ST RTE 92,KEARNEY,MO,64060,8166353480,2678,3207759,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 40 TESON S40- Central States Bev. Co.,-1,-1,-0.072581,-33,-33,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/15/2025,04/15/2025,0,1,-2,-2,-0.145162,-66,-66,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-1
OFF,CASEYS #4240,333 HEDGE CIR,PAOLA,KS,66071,9133587167,4240,4635430,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/12/2026,03/12/2026,0,1,2,2,0.145162,76.8,38.4,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/15/2025,06/26/2025,0,2,-1,-1,-0.072581,-38.4,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,-0.5
OFF,CASEYS #4240,333 HEDGE CIR,PAOLA,KS,66071,9133587167,4240,4635430,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,28.8,28.8,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,05/15/2025,05/15/2025,0,1,-0.8,-1,-0.058065,-28.8,-28.8,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #1261,2004 SPRUCE ST,LEAVENWORTH,KS,66048,9136512793,1261,2491734,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/20/2026,01/20/2026,0,1,3,3,0.217742,115.2,38.4,1,1,1,1,1,1,3,3,1,0,0,0,0,0,06/03/2025,07/01/2025,0,2,-2,-2,-0.145161,-76.8,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,-1,-0.666666666667,-0.666666666667,-0.666665135803,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,0,0,0,-0.5
OFF,CASEYS #1261,2004 SPRUCE ST,LEAVENWORTH,KS,66048,9136512793,1261,2491734,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,64,32,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/03/2025,07/01/2025,0,2,-2,-2,-0.145162,-64,-32,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #1261,2004 SPRUCE ST,LEAVENWORTH,KS,66048,9136512793,1261,2491734,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,70.4,35.2,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/03/2025,07/01/2025,0,2,-2,-2,-0.145162,-70.4,-35.2,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #4282,5800 JOHNSON DR,MISSION,KS,66202,9133724869,4282,4668201,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,KS SLS ROUTE 23 SCHOCK 2333- Central States Bev. C,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,07/02/2026,07/02/2026,0,1,4,4,0.290322,153.6,38.4,1,1,1,1,1,1,4,4,1,0,0,0,0,0,06/18/2025,07/09/2025,0,2,-3,-3,-0.217741,-115.2,0,0,0,0,0,0,0,-3,-3,0,0,0,0,0,0,0,-1,-0.75,-0.75,-0.749998277774,-0.75,0,0,0,0,0,0,0,-0.75,-0.75,0,0,0,0,0,0,0,-0.5
OFF,LIQUOR LEGENDS,1912 SPRUCE ST,LEAVENWORTH,KS,66048,8608760119,,4896371,0,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,1,1,0.072581,32,32,1,1,1,1,1,1,1,1,1,0,0,0,22.6,0,06/16/2026,06/16/2026,22.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,32,32,1,1,1,1,1,1,1,1,1,0,0,0,22.6,0,22.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,MAIN STREET DISCOUNT SM #61,1301 MAIN ST,GRANDVIEW,MO,64030,8167651068,61,3216770,0,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 52 LAUGHLIN S52- Central States Bev.,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,07/16/2026,07/16/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,EUBANKS LIQUOR,2817 S 47TH ST,KANSAS CITY,KS,66106,9134320525,,2492854,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 23 SCHOCK 2333- Central States Bev. C,1,1,0.072581,35.2,35.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/22/2026,06/22/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,35.2,35.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,VIVION LIQUOR SUPERSTORE,3525 NE VIVION RD,KANSAS CITY,MO,64119,9139405975,,4056930,20250605,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 44 WHIPPLE S44- Central States Bev. C,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/05/2026,03/05/2026,0,1,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/24/2025,06/26/2025,0,2,-1,-1,-0.072581,-33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,-0.5
OFF,VIVION LIQUOR SUPERSTORE,3525 NE VIVION RD,KANSAS CITY,MO,64119,9139405975,,4056930,20250605,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 44 WHIPPLE S44- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/24/2025,05/15/2025,0,2,-2,-2,-0.145162,-60,-30,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,GALAXY LIQUOR & TOBACCO,6637 NIEMAN RD,SHAWNEE,KS,66203,9137258691,,4794635,0,Double Blackberry 6/4/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 24 ORZEL S24- Central States Bev. Co.,1,1,0.072581,57.6,57.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/02/2026,01/02/2026,0,1,1,1,0.072581,57.6,57.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/27/2025,06/27/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,ROBERTS RETAIL LIQUOR,619 N MAIN ST,LANSING,KS,66043,9137275224,,2488035,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,1,1,0.072581,35.2,35.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/21/2026,05/21/2026,0,1,1,1,0.072581,35.2,35.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/08/2025,05/08/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,ROBERTS RETAIL LIQUOR,619 N MAIN ST,LANSING,KS,66043,9137275224,,2488035,0,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,32,32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/17/2025,04/17/2025,0,1,-1,-1,-0.072581,-32,-32,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,ROBERTS RETAIL LIQUOR,619 N MAIN ST,LANSING,KS,66043,9137275224,,2488035,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,76.8,38.4,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/17/2025,07/02/2025,0,2,-2,-2,-0.145162,-76.8,-38.4,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,NALL VALLEY WINE & SPIRITS,5308 W 151ST ST,OVERLAND PARK,KS,66224,9139421414,,4051473,20250605,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,1,1,0.072581,38.4,38.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/12/2026,01/12/2026,0,1,2,2,0.145162,76.8,38.4,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/14/2025,05/27/2025,0,2,-1,-1,-0.072581,-38.4,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,-0.5
OFF,NALL VALLEY WINE & SPIRITS,5308 W 151ST ST,OVERLAND PARK,KS,66224,9139421414,,4051473,20250605,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,70.4,35.2,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/14/2025,06/30/2025,0,2,-2,-2,-0.145162,-70.4,-35.2,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,NALL VALLEY WINE & SPIRITS,5308 W 151ST ST,OVERLAND PARK,KS,66224,9139421414,,4051473,20250605,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 25 BAUSCH 2334- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,32,32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/14/2025,04/14/2025,0,1,-1,-1,-0.072581,-32,-32,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #2330,112 BRANCH ST,PLATTE CITY,MO,64079,8164312375,2330,2909145,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 47 PEREZ S47- Central States Bev. Co.,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,1,0,1,0,0,01/21/2026,01/21/2026,0,1,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,1,0,1,0,0,07/01/2025,07/09/2025,0,2,-1,-1,-0.072581,-36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,-0.5
OFF,CASEYS #2330,112 BRANCH ST,PLATTE CITY,MO,64079,8164312375,2330,2909145,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,MO SLS ROUTE 47 PEREZ S47- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/30/2025,05/28/2025,0,2,-2,-2,-0.145162,-66,-33,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
